statsyear,accid,crash_date,crash_time,ccode,cname,mcode,mname,highway,location,fatalities,fatal_d,fatal_p,fatal_t,fatal_b,fetched_at
2026,14419,2026-02-16,09:14:00,06,Cumberland,0614,Vineland City,47,State Highway 47,1,1,0,0,0,2026-02-19 15:23:13
2026,14415,2026-02-15,02:02:00,15,Ocean,1511,Jackson Twsp,641,County 641,2,1,1,0,0,2026-02-19 15:23:13
2026,14411,2026-02-11,20:32:00,07,Essex,0714,Newark City,601,County 601,1,0,0,1,0,2026-02-19 15:23:13
2026,14409,2026-02-11,08:54:00,09,Hudson,0909,Secaucus Town,95,New Jersey Turnpike,1,0,0,1,0,2026-02-19 15:23:13
2026,14420,2026-02-11,08:07:00,09,Hudson,0907,Kearny Town,,Kearny Ave,1,0,0,1,0,2026-02-19 15:23:13
2026,14418,2026-02-09,14:41:00,01,Atlantic,0102,Atlantic City,,Winchester Ave,1,0,0,1,0,2026-02-19 15:23:13
2026,14408,2026-02-07,16:28:00,21,Warren,2111,Hope Twsp,519,County 519,1,1,0,0,0,2026-02-19 15:23:13
2026,14406,2026-02-07,02:02:00,07,Essex,0714,Newark City,21,State Highway 21,1,1,0,0,0,2026-02-19 15:23:13
2026,14404,2026-02-06,14:07:00,15,Ocean,1511,Jackson Twsp,571,County 571,1,1,0,0,0,2026-02-19 15:23:13
2026,14417,2026-02-05,22:23:00,01,Atlantic,0102,Atlantic City,40,State Highway 40 MP 63.86,1,0,0,0,1,2026-02-19 15:23:13
2026,14405,2026-02-04,14:38:00,16,Passaic,1603,Haledon Boro,,Hobart Ave,1,0,1,0,0,2026-02-19 15:23:13
2026,14402,2026-02-04,06:36:00,20,Union,2001,Berkeley Heights Tw,78,Interstate 78,1,1,0,0,0,2026-02-19 15:23:13
2026,14401,2026-02-03,23:22:00,04,Camden,0414,Gloucester City,76,Interstate 76 MP 1.2,2,1,1,0,0,2026-02-19 15:23:13
2026,14407,2026-02-03,14:51:00,14,Morris,1427,Mount Olive Twsp,206,State Highway 206,1,1,0,0,0,2026-02-19 15:23:13
2026,14399,2026-01-31,17:33:00,07,Essex,0714,Newark City,,Clinton Ave,1,0,0,1,0,2026-02-19 15:23:13
2026,14398,2026-01-30,18:18:00,17,Salem,1710,Pittsgrove Twsp,56,State Highway 56 MP 7.2,1,1,0,0,0,2026-02-19 15:23:13
2026,14396,2026-01-29,20:59:00,03,Burlington,0325,Mount Laurel Twsp,95,New Jersey Turnpike MP 39.6,1,1,0,0,0,2026-02-19 15:23:13
2026,14394,2026-01-29,05:20:00,20,Union,2009,Linden City,95,New Jersey Turnpike,1,0,0,1,0,2026-02-19 15:23:13
2026,14392,2026-01-23,20:51:00,15,Ocean,1507,Toms River,37,State Highway 37,1,1,0,0,0,2026-02-19 15:23:13
2026,14391,2026-01-22,19:56:00,20,Union,2009,Linden City,1,State Highway 1,1,0,0,1,0,2026-02-19 15:23:13
2026,14413,2026-01-21,13:14:00,14,Morris,1409,Dover Town,,S. Warren St,1,0,0,1,0,2026-02-19 15:23:13
2026,14388,2026-01-21,10:25:00,12,Middlesex,1225,Woodbridge Twsp,,Smith St,1,0,0,1,0,2026-02-19 15:23:13
2026,14410,2026-01-21,06:48:00,18,Somerset,1808,Franklin Twsp,619,County 619,1,1,0,0,0,2026-02-19 15:23:13
2026,14387,2026-01-20,23:04:00,17,Salem,1706,Mannington Twsp,,Mannington Yorktown Rd,1,1,0,0,0,2026-02-19 15:23:13
2026,14385,2026-01-20,16:08:00,01,Atlantic,0112,Hamilton Twsp,559,County 559,1,1,0,0,0,2026-02-19 15:23:13
2026,14395,2026-01-20,08:15:00,01,Atlantic,0113,Hammonton Town,30,State Highway 30 (Freeway),1,1,0,0,0,2026-02-19 15:23:13
2026,14381,2026-01-17,18:17:00,08,Gloucester,0808,Harrison Twsp,,Banff Dr,2,1,1,0,0,2026-02-19 15:23:13
2026,14386,2026-01-17,18:05:00,04,Camden,0434,Voorhees Twsp,544,County 544,1,0,0,1,0,2026-02-19 15:23:13
2026,14384,2026-01-17,10:58:00,13,Monmouth,1334,Neptune Twsp,33,State Highway 33,1,1,0,0,0,2026-02-19 15:23:13
2026,14383,2026-01-16,18:36:00,07,Essex,0703,Caldwell Boro,506,County 506,1,0,0,1,0,2026-02-19 15:23:13
2026,14379,2026-01-16,10:10:00,04,Camden,0436,Winslow Twsp,705,County 705,1,0,0,1,0,2026-02-19 15:23:13
2026,14378,2026-01-15,19:38:00,01,Atlantic,0112,Hamilton Twsp,40,State Highway 40,1,0,0,1,0,2026-02-19 15:23:13
2026,14393,2026-01-13,18:01:00,12,Middlesex,1205,Edison Twsp,,Oakwood Ave,1,0,0,1,0,2026-02-19 15:23:13
2026,14377,2026-01-11,19:22:00,13,Monmouth,1325,Long Branch City,,Atlantic Ave,1,1,0,0,0,2026-02-19 15:23:13
2026,14371,2026-01-11,11:57:00,15,Ocean,1506,Brick Twsp,,Lagoon Dr West,1,0,0,1,0,2026-02-19 15:23:13
2026,14372,2026-01-11,06:45:00,02,Bergen,0202,Alpine Boro,445,Palisades Interstate Parkway,1,1,0,0,0,2026-02-19 15:23:13
2026,14375,2026-01-11,03:02:00,04,Camden,0414,Gloucester City,76,Interstate 76,1,1,0,0,0,2026-02-19 15:23:13
2026,14382,2026-01-10,08:43:00,07,Essex,0716,Nutley Town,645,County 645,1,0,0,1,0,2026-02-19 15:23:13
2026,14367,2026-01-09,20:29:00,20,Union,2019,Union Twsp,22,State Highway 22,1,0,0,1,0,2026-02-19 15:23:13
2026,14369,2026-01-09,11:35:00,14,Morris,1429,Parsippany-Troy Hil,80,Interstate 80,1,1,0,0,0,2026-02-19 15:23:13
2026,14380,2026-01-08,15:33:00,09,Hudson,0904,Harrison Town,507,County 507,1,0,0,1,0,2026-02-19 15:23:13
2026,14365,2026-01-07,21:20:00,15,Ocean,1506,Brick Twsp,66,County 66 MP .82,1,1,0,0,0,2026-02-19 15:23:13
2026,14363,2026-01-07,09:37:00,13,Monmouth,1316,Freehold Twsp,524,County 524,1,0,1,0,0,2026-02-19 15:23:13
2026,14389,2026-01-05,17:40:00,15,Ocean,1529,South Toms River Bo,166,State Highway 166,1,1,0,0,0,2026-02-19 15:23:13
2026,14360,2026-01-05,11:40:00,01,Atlantic,0112,Hamilton Twsp,40,State Highway 40 MP 48.06,1,1,0,0,0,2026-02-19 15:23:13
2026,14359,2026-01-05,02:08:00,16,Passaic,1612,Totowa Boro,80,Interstate 80,2,1,1,0,0,2026-02-19 15:23:13
2026,14358,2026-01-04,21:50:00,14,Morris,1429,Parsippany-Troy Hil,46,State Highway 46,1,0,0,1,0,2026-02-19 15:23:13
2026,14356,2026-01-03,02:57:00,02,Bergen,0250,Ridgefield Park Tws,95,New Jersey Turnpike,1,1,0,0,0,2026-02-19 15:23:13
2026,14354,2026-01-03,01:25:00,12,Middlesex,1209,Old Bridge Twsp,9,State Highway 9,1,0,0,1,0,2026-02-19 15:23:13
2026,14353,2026-01-02,13:53:00,08,Gloucester,0811,Monroe Twsp,555,County 555,1,1,0,0,0,2026-02-19 15:23:13
2026,14366,2026-01-02,12:08:00,14,Morris,1404,Chatham Boro,638,County 638,1,0,0,1,0,2026-02-19 15:23:13
2026,14351,2026-01-01,11:58:00,19,Sussex,1914,Montague Twsp,23,State Highway 23,1,1,0,0,0,2026-02-19 15:23:13
2026,14350,2026-01-01,03:36:00,12,Middlesex,1225,Woodbridge Twsp,444,Garden State Parkway,1,1,0,0,0,2026-02-19 15:23:13
